reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;content_clean;predicted_category;sentiment
97b11910-7562-416a-8cd3-c9d74bbb1893;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"Doesn't play video on Mi Box 3 . I did a search for this issue and a lot of people are experiencing the same thing. Hit play on a video, it looks like it's caching it. Then it errors with ""We're having trouble playing this title right now. Please try again later or select a different title."" (tvq-mp-100)";1;31;3.3.2 build 1530;2017-01-28 01:39:43;;;doesnt play video mi box 3 search issue lot people experiencing thing hit play video look like caching error trouble playing title right please try later select different title tvqmp100;INTERFACE;NEGATIVE
46944ded-8545-4f50-9fda-6f5dfb60b33d;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Wish this worked like all other Google Cast enabled apps (in my case, NVIDIA Shield TV). This is the only one that I know of that doesn't support casting from a phone/device or PC.    Attempting to Google Cast from another device will just prompt the profile selection screen even if I am logged into the same account and profile on the TV . Selecting a profile and attempting to cast again doesn't work either as the app on the device or PC times out with an error.     A huge step back from the Chromecast which is 1/4 of the price a decent Android TV set-up costs.;1;13;3.3.2 build 1530;2017-01-25 22:57:43;;;wish worked like google cast enabled apps case nvidia shield tv one know doesnt support casting phonedevice pc attempting google cast another device prompt profile selection screen even logged account profile tv selecting profile attempting cast doesnt work either app device pc time error huge step back chromecast 14 price decent android tv setup cost;INTERFACE;NEGATIVE
b8841ff3-1723-4ec0-b9ce-700af7d82797;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;No auto frame rate switching (we want to see films in their proper frame rate if our TV's support it, eg. 24p)!!!!  Autoplay when reading details of a movie sucks, who told you that was a good idea?!!!! App is not appearing on the new multitask menu with Android Nougat (7);1;20;3.3.2 build 1530;2017-01-23 14:34:41;;;auto frame rate switching want see film proper frame rate tv support eg 24p autoplay reading detail movie suck told good idea app appearing new multitask menu android nougat 7;INTERFACE;NEUTRAL
b3e5166c-d54f-43dc-8ebd-82418fa412c6;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Not working on the MiBox 3 From Walmart... over 4 months without any solution sideloading the mobile app works, so its the android tv app that has the problem...;1;12;3.3.2 build 1530;2017-01-20 05:08:00;;;working mibox 3 walmart 4 month without solution sideloading mobile app work android tv app problem;INTERFACE;NEGATIVE
6ee5c1e5-3add-4646-95fc-9ef4e31a6a9d;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Does not work with Mi Box.;1;10;3.3.2 build 1530;2017-01-19 15:11:52;;;work mi box;USER_EXPERIENCE;NEUTRAL
14a2b5d7-10e5-48a8-bfeb-1c03fb50ef70;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"I've been using Netflix happily for years.  However, after buying an Android TV box (mi box), it doesn't work.  There are many users with this problem.  It needs to be fixed.  I get the error message: ""We're having trouble playing this title right now. Please try again later or select a different title."" (tvq-mp-100)";1;24;3.3.2 build 1530;2017-01-19 05:13:01;;;ive using netflix happily year however buying android tv box mi box doesnt work many user problem need fixed get error message trouble playing title right please try later select different title tvqmp100;INTERFACE;NEGATIVE
3664a093-c076-4b78-976a-89440e498bfe;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Doesn't work on my Xiaomi Mi Box. I keep getting an error message after 10-20s into watching a movie.;1;10;3.3.2 build 1530;2017-01-14 17:42:32;;;doesnt work xiaomi mi box keep getting error message 1020s watching movie;INTERFACE;NEGATIVE
83e00242-b584-4764-b1b3-12d21c4c99d1;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Does not work on Mi box 3s.;1;11;3.3.2 build 1530;2017-01-09 08:52:34;;;work mi box 3;USER_EXPERIENCE;NEUTRAL
c5a9a292-2a5e-4886-919e-e679f788ba59;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Doesn't play video on Mi Box 3;1;11;3.3.2 build 1530;2017-01-08 05:18:00;;;doesnt play video mi box 3;INTERFACE;NEUTRAL
9f6f3fa6-a596-4c04-a939-94c64b9dea51;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Unable to watch videos on Xiaomi Mi Box Android TV receiving error tvq-pm-100. Followed all recommendations from Netflix online help with no success. Running Netflix version 3.3.2 build 1530 on Android TV 6.0.1. Seems to be an issue on most of these devices sold in the US. Could Netflix Please fix this problem!;3;12;3.3.2 build 1530;2017-01-03 00:13:02;;;unable watch video xiaomi mi box android tv receiving error tvqpm100 followed recommendation netflix online help success running netflix version 332 build 1530 android tv 601 seems issue device sold u could netflix please fix problem;INTERFACE;NEGATIVE
a215f4b0-082c-4b22-b136-41f31f41f8b5;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Netflix does not work on MI Box.  When trying to watch a show I  keep receiving an error message. Support from both  Netflix and Xiaomi are non existent. Maybe it is time to try another platform.;1;20;3.3.2 build 1530;2016-12-31 11:09:08;;;netflix work mi box trying watch show keep receiving error message support netflix xiaomi non existent maybe time try another platform;INTERFACE;NEGATIVE
8351a2aa-87b6-4b6d-b53d-e491498962f0;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"After the update, stream info overlay display on the top left corner of the screen  with video resolution, sound format and other stream details not showing anymore by pressing the ""i"" button on the remote.Sony Bravia XD85 Series.";1;11;3.3.2 build 1530;2016-12-18 08:02:50;;;update stream info overlay display top left corner screen video resolution sound format stream detail showing anymore pressing button remotesony bravia xd85 series;INTERFACE;NEUTRAL
ca7302db-6e86-4281-af53-3e2d5a09d22f;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"Where did the broadcast quality information button on Philips PUG7100 TVs go? The ""i"" button worked until a few days ago.";1;9;3.3.1 build 1513;2016-12-13 03:45:32;;;broadcast quality information button philip pug7100 tv go button worked day ago;INTERFACE;NEUTRAL
bf278c41-4fdb-4440-8961-ab8cc9a387c3;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"Doesn't play video on Mi Box 3 .  I did a search for this issue and a lot of people are experiencing the same thing. Hit play on a video, it looks like it's caching it. Then it errors with ""We're having trouble playing this title right now. Please try again later or select a different title."" (tvq-mp-100)  This app works just fine on a first gen fire stick with less resources. Please fix this.";1;14;3.3.1 build 1513;2016-12-11 07:00:27;;;doesnt play video mi box 3 search issue lot people experiencing thing hit play video look like caching error trouble playing title right please try later select different title tvqmp100 app work fine first gen fire stick le resource please fix;INTERFACE;NEGATIVE
6ccba731-864b-40ec-8b31-109f6ea47bb6;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Horrible stability on Nexus Player.;1;12;3.3.1 build 1513;2016-12-11 04:21:27;;;horrible stability nexus player;USER_EXPERIENCE;NEGATIVE
5fa678d4-ddae-4101-8d01-1f54144a6831;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;While the content is still very good. The app lately got miserable. Constant crashes, unresponsiveness and sporadic app restarts.;1;14;3.3.1 build 1513;2016-11-05 10:36:21;;;content still good app lately got miserable constant crash unresponsiveness sporadic app restarts;INTERFACE;NEUTRAL
bbe3cf77-41a0-4e8b-b39e-0909507b3d29;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Crashes after about 15 seconds of play on Nexus Player / Android 7.0.;1;13;3.3.1 build 1513;2016-10-29 00:09:19;;;crash 15 second play nexus player android 70;INTERFACE;NEUTRAL
663ca680-29ab-41c1-9aa7-64552bdcb98e;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"A week ago stopped working on my nexus player. The app start but before start the movie the screen goes black and TV say ""lost HDMI signal""";1;14;3.3.1 build 1513;2016-10-22 21:54:37;;;week ago stopped working nexus player app start start movie screen go black tv say lost hdmi signal;INTERFACE;NEGATIVE
d080f8a1-5129-4e70-8598-74f06ad34e20;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;**Update** STILL crashes since Oct 3rd 'bug fix'.  Very Frustrating!! The app is very buggy since the latest update to my Nexus Player. I uninstalled and reinstalled Netflix  and it worked for 10 minutes then crashed. Please fix!! I pay for this service!! Thanks;2;4;1.0.4 build 136;2016-10-17 06:23:14;;;update still crash since oct 3rd bug fix frustrating app buggy since latest update nexus player uninstalled reinstalled netflix worked 10 minute crashed please fix pay service thanks;INTERFACE;NEGATIVE
cd4b8676-7497-43e3-9db8-0bf25ed9a36e;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;No Romanian translation on my ADT-1. Version used maxed out at 1.0.4 (10 August 2015)... On my Bravia TV Romanian translation is available. Please solve this issue. Till then 1 star rating.;1;3;1.0.4 build 136;2016-10-14 04:51:12;;;romanian translation adt1 version used maxed 104 10 august 2015 bravia tv romanian translation available please solve issue till 1 star rating;INTERFACE;NEUTRAL
9bd4c189-6385-476e-84ac-917b8b4b6f70;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"Unstable. If I have NVidia sharing enabled (i.e., system camera) it just displays a red ""X"" and refuses to play content, because it thinks I'm stealing it by using an inbuilt system process.";2;11;3.2.2 build 1470;2016-10-13 22:20:03;;;unstable nvidia sharing enabled ie system camera display red x refuse play content think im stealing using inbuilt system process;INTERFACE;NEGATIVE
a4183ced-87b3-4322-ac87-2e9cc7cfaf91;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Interestingly My Netflix app for Android tv, (Mi BOX)  Does not list hdr, nor UHD  programming.  And my mi box android tv is official, with android tv official from google.;4;10;3.2.2 build 1470;2016-09-30 03:27:01;;;interestingly netflix app android tv mi box list hdr uhd programming mi box android tv official android tv official google;INTERFACE;NEUTRAL
67c0c36c-9124-47b7-95f3-4243785b2729;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;It is generally a nice application. But latest update on android TV (nvidia shield TV) is buggy. After one or 2 video sessions it suddenly shows red X saying they cannot playback the video, You have to put nvidia shield on stand by or restart it to solve this issue.   This is really annoying. I never had such problems on any platform before than this with netflix.;4;15;3.2.2 build 1470;2016-09-23 20:18:22;;;generally nice application latest update android tv nvidia shield tv buggy one 2 video session suddenly show red x saying cannot playback video put nvidia shield stand restart solve issue really annoying never problem platform netflix;INTERFACE;NEGATIVE
aee0c9ac-796b-4972-9c5a-5adbe491d043;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"4K and HDR are both work in this version but Netflix HDR doesn't look as good as local HDR. Recently i've been getting lots of ""We're having trouble playing this title at the moment""";4;9;3.2.2 build 1470;2016-09-13 19:29:38;;;4k hdr work version netflix hdr doesnt look good local hdr recently ive getting lot trouble playing title moment;INTERFACE;NEGATIVE
34805227-4e5b-4e9c-add8-b8d8b2c6fec7;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;App is pretty good, works very well in my Shield Android TV. Although I wish I don't have to click 'Continue Watching' every now and then while I continuously play some TV series. Giving only 4 stars because the app sometimes stops without any notice, no crash report, nothing. It just quits ! Hope Netflix team would fix this soon.  Update 21-Aug-2016: the app just keeps crashing every now and then. By now I have sent about a hundred crash report and still no fix. Reducing from 4 stars to 2 stars.;2;13;3.1.3 build 1328;2016-08-21 22:20:58;;;app pretty good work well shield android tv although wish dont click continue watching every continuously play tv series giving 4 star app sometimes stop without notice crash report nothing quits hope netflix team would fix soon update 21aug2016 app keep crashing every sent hundred crash report still fix reducing 4 star 2 star;INTERFACE;POSITIVE
b7f66e69-2e3f-4a9d-86c7-b4dca0f48b6f;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;After it working well. Now it crashes all the time again. The quality is not good on the android tv.;1;16;3.1.3 build 1328;2016-08-17 14:56:48;;;working well crash time quality good android tv;INTERFACE;POSITIVE
f4abf640-49b7-4866-857b-07a9b208fa90;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Doesn't work anymore. Split screen apears and other than using some G for password nothing is happening. I've rebooted the TV, close the app from Settings >> Apps >> Netflix >> Force close. Nothing works anymore. I've waited 60 seconds in this split screen. Usual it takes 5-10 seconds before starting. Now you broke it. Device: Sony Bravia KD x8505.;1;18;3.1.3 build 1328;2016-07-18 01:24:25;;;doesnt work anymore split screen apears using g password nothing happening ive rebooted tv close app setting apps netflix force close nothing work anymore ive waited 60 second split screen usual take 510 second starting broke device sony bravia kd x8505;INTERFACE;NEGATIVE
0c7b0231-ea58-4d5a-b311-22a48c86fd1c;A Google user;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"No longer works with top level voice search on AndroidTV. No more Netflix results on Google Now search cards. App was supposed to be getting ""in app"" voice search, but now no voice search results at all.  (Plex and Hulu work)";1;16;3.1.2 build 1323;2016-06-18 21:23:34;;;longer work top level voice search androidtv netflix result google search card app supposed getting app voice search voice search result plex hulu work;INTERFACE;NEUTRAL
